zero_crossing_times_normalized
2016-01-25 21:32:16.814857934
2016-03-20 08:45:13.646141032
2016-03-20 09:03:52.728569154
2016-03-20 22:41:37.964496645
2016-03-20 23:10:14.084935736
2016-03-20 23:18:01.319713353
2016-03-20 23:20:14.955929356
2016-03-21 07:02:48.044194307
2016-03-21 08:54:57.003780912
2016-03-21 09:14:45.671979306
2016-03-25 11:31:35.645030573
2016-03-25 13:05:32.122828259
2016-03-25 14:11:28.365384725
2016-03-25 18:09:35.782440814
2016-03-25 18:23:40.509506474
2016-03-25 19:06:48.093635814
2016-03-25 19:35:20.967140082
2016-04-18 04:01:28.708258742
2016-04-18 04:10:57.060581314
2016-04-18 05:21:40.974751502
2016-04-18 05:51:43.398341941
2016-04-18 09:40:32.150929111
2016-04-18 10:10:33.525184103
2016-04-18 22:06:55.840358295
2016-04-18 22:13:16.276901786
2016-04-19 00:48:15.746509424
2016-04-19 01:29:06.842714403
2016-04-19 03:20:33.004586549
2016-04-19 03:31:22.084064722
2016-04-19 12:17:58.733102827
2016-04-19 14:04:34.434477126
2016-04-19 17:35:20.915876170
2016-04-19 18:19:25.808031191
2016-04-19 18:38:34.997303217
2016-04-19 20:18:04.742545162
2016-04-19 21:45:42.154547962
2016-04-19 22:30:23.932475603
2016-04-20 01:30:54.371747323
2016-04-20 02:13:37.977483964
2016-04-20 02:35:23.470582306
2016-04-20 03:39:52.763761758
2016-04-20 08:18:10.309694263
2016-04-22 21:28:27.044789816
2016-04-22 22:01:50.317101067
2016-04-23 21:23:56.761550276
2016-04-24 04:56:41.423186521
2016-04-24 05:23:34.047113329
2016-04-24 14:20:06.163873971
2016-04-24 14:41:23.762130682
2016-04-24 16:30:49.828751238
2016-04-24 17:10:12.899801698
2016-04-24 21:21:43.426686387
2016-04-24 21:31:18.415414130
2016-04-24 23:11:41.205351507
2016-04-24 23:21:12.778872086
2016-04-25 05:48:17.410939798
2016-04-25 06:13:38.427068132
2016-04-25 09:20:57.580093171
2016-04-25 09:30:35.527431528
2016-04-25 15:41:17.704879954
2016-04-25 15:50:49.083396283
2016-04-25 17:19:45.742037910
2016-04-25 17:31:33.045409524
2016-05-18 05:14:31.326893164
2016-05-18 05:41:00.179488842
2016-05-19 05:54:06.205560503
2016-05-19 06:54:53.926781482
2016-05-19 10:54:39.332737727
2016-05-19 11:10:03.775643997
2016-05-19 12:10:29.890582085
2016-05-19 16:03:16.867171456
2016-05-19 17:25:07.931498735
2016-05-19 20:17:36.848315542
2016-05-19 20:24:51.821652906
2016-05-19 22:49:20.124681588
2016-05-20 01:20:51.236100579
2016-05-20 02:47:02.628345379
2016-05-20 03:33:39.870649101
2016-05-23 22:06:46.264306710
2016-05-23 22:25:26.263759360
2016-05-24 02:07:33.772076428
2016-05-24 03:48:12.201694428
2016-05-24 04:22:45.777440571
2016-05-24 05:29:00.002004307
2016-05-24 05:58:17.441194561
2016-05-24 10:40:39.500514799
2016-05-24 11:05:05.960709273
2016-06-17 10:41:42.081146026
2016-06-17 10:59:50.651168324
2016-06-18 00:11:21.978345049
2016-06-18 00:32:35.555725030
2016-06-18 03:32:41.841295490
2016-06-18 06:04:09.705895054
2016-06-18 07:46:48.741394530
2016-06-18 08:35:55.975071690
2016-06-18 09:06:20.761668551
2016-06-22 09:28:14.807666227
2016-07-17 14:06:03.394293703
2016-07-17 17:19:08.846234537
2016-07-18 00:00:29.077307471
2016-07-18 01:03:03.824469166
2016-07-18 06:34:28.576179559
2016-07-18 08:24:21.650106306
2016-07-18 08:29:38.522649375
2016-07-20 07:54:28.800829961
2016-07-20 20:17:50.985522626
2016-07-20 21:10:55.734584152
2016-07-21 20:35:36.057608973
2016-07-21 20:49:51.927139086
2016-07-21 21:40:58.816130715
2016-07-21 22:26:11.702861903
2016-07-21 23:05:02.449423688
2016-07-21 23:45:07.560335599
2016-08-15 07:40:24.695294036
2016-08-15 07:40:27.646605058
2016-08-15 10:29:55.314940530
2016-08-15 11:20:22.015695961
2016-08-15 12:10:42.149699804
2016-08-15 12:29:05.513855773
2016-08-15 13:10:16.050452511
2016-08-15 13:10:19.121512302
2016-08-15 14:00:39.210488006
2016-08-15 14:51:06.390206176
2016-08-15 19:30:30.280031725
2016-08-15 19:30:34.063650865
2016-08-15 22:18:59.894894075
2016-08-15 22:32:12.398451768
2016-08-16 01:00:21.422270136
2016-08-16 01:00:25.761680693
2016-08-16 01:50:44.416606962
2016-08-16 02:50:22.549623274
2016-08-16 03:40:41.350381446
2016-08-16 03:49:58.297814249
2016-08-16 05:57:35.900320065
2016-08-16 06:08:49.901101686
2016-08-16 06:55:33.997953438
2016-08-16 08:28:15.821839825
2016-08-16 17:02:17.575179274
2016-08-16 21:21:39.604808414
2016-08-16 22:10:26.490947342
2016-08-18 15:40:12.212320102
2016-08-18 16:50:11.943122082
2016-08-18 17:22:05.672840262
2016-08-18 18:10:23.227716303
2016-08-18 18:10:44.953175538
2016-08-18 20:00:21.270046281
2016-08-18 20:09:52.008062729
2016-08-18 20:59:55.625019396
2016-08-18 21:00:07.981687218
2016-08-18 21:35:49.104604633
2016-08-18 21:41:08.714927297
2016-08-18 22:19:45.997364938
2016-08-19 00:09:32.013317495
2016-08-19 00:38:53.578333090
2016-08-19 01:05:04.867014238
2016-08-19 01:41:12.377551077
2016-08-19 02:49:02.001337185
2016-08-19 07:09:15.907213594
2016-08-19 07:21:02.015868109
2016-08-19 07:49:55.857082782
2016-08-19 13:56:02.836647395
2016-08-19 14:24:43.336234088
2016-08-19 19:02:45.820694079
2016-08-20 05:40:48.245828963
2016-08-20 07:49:08.462330640
2016-08-20 08:18:52.022134975
2016-08-20 09:20:46.146030849
2016-08-20 09:50:28.636674493
2016-08-20 10:20:19.773662899
2016-08-20 10:50:02.303039820
2016-08-20 10:59:16.554059010
2016-08-20 12:19:22.733896694
2016-08-20 12:40:03.076440368
2016-08-20 23:48:52.309906601
2016-08-21 00:00:22.255865912
2016-09-17 13:16:21.851492021
2016-09-17 14:24:12.563215579
2016-09-18 01:38:42.847854345
2016-09-18 06:23:44.947082548
2016-09-18 07:51:12.206085413
2016-09-20 09:16:23.882722011
2016-09-20 09:32:10.038251331
2016-10-13 08:52:54.253518205
2016-10-13 08:58:57.160488506
2016-10-13 22:28:14.726245575
2016-10-13 22:49:29.485921950
2016-10-13 22:51:05.639373998
2016-10-14 09:55:16.000684088
2016-10-14 15:25:36.469261974
2016-10-14 15:53:07.722404761
2016-10-14 16:39:50.901749178
2016-10-17 08:27:12.150228946
2016-10-17 08:42:09.710612549
2016-10-17 11:16:11.342528089
2016-10-17 11:29:06.118618241
2016-10-17 16:52:39.896831489
2016-10-17 17:26:23.778036578
2016-10-17 17:29:42.616314376
2016-10-17 18:10:07.776710393
2016-10-17 19:00:41.658154758
2016-11-12 09:17:50.569939335
2016-11-12 09:26:01.618072242
2016-11-12 10:04:54.938732422
2016-11-12 15:49:45.269350021
2016-11-12 17:30:01.061289722
2016-11-12 18:50:56.713050414
2016-11-12 19:09:12.751608993
2016-11-12 20:31:06.270859876
2016-11-12 21:01:35.073275408
2016-11-12 21:29:53.350052006
2016-11-12 22:08:34.529864314
2016-11-12 22:36:24.698291429
2016-11-12 23:24:25.666343306
2016-11-14 19:56:23.670395102
2016-11-14 21:51:26.875288815
2016-11-15 04:16:24.778673584
2016-11-15 04:53:47.787208189
2016-11-15 06:26:38.494524535
2016-11-15 06:47:01.234742622
2016-11-15 09:55:56.326646544
2016-11-15 10:35:21.281207505
2016-11-15 11:48:52.499088736
2016-11-15 12:22:51.416673625
2016-11-15 20:08:58.568923071
2016-11-15 22:43:44.753980597
2016-11-15 22:57:25.344837996
2016-11-15 23:34:35.086995503
2016-11-16 01:02:34.854037016
2016-11-16 01:25:00.414840567
2016-11-16 02:40:16.325098913
2016-11-16 02:57:25.164821178
2016-11-16 04:21:35.624611319
2016-11-16 04:54:15.789786506
2016-11-16 05:12:43.074269407
2016-12-12 03:28:47.510857883
2016-12-12 04:40:21.862129229
2016-12-12 05:31:14.499312745
2016-12-12 08:39:33.945311390
2016-12-12 13:53:45.873838708
2016-12-14 07:43:16.055893177
2016-12-14 12:51:59.653937706
2016-12-14 13:04:54.739923122
2016-12-14 18:10:23.256116325
2016-12-14 20:25:37.662185408
2016-12-14 20:40:26.141828097
2016-12-14 21:05:41.664919491
2016-12-14 23:22:33.627397168
2016-12-15 04:38:02.274866997
2016-12-15 11:34:38.967073512
2016-12-15 14:43:22.748310439
2017-01-10 01:57:15.605834251
2017-01-10 04:09:19.483570854
2017-01-10 05:26:25.303922356
2017-01-10 05:53:54.113831924
2017-01-10 08:34:12.160484891
2017-01-10 09:01:20.983991981
2017-01-10 10:53:22.173735589
2017-01-10 11:18:24.012496158
2017-01-10 12:46:14.930371574
2017-01-10 17:46:53.036714112
2017-01-10 18:23:35.939808807
2017-01-10 22:54:35.878186134
2017-01-11 00:04:49.436587996
2017-01-14 06:54:51.957494788
2017-01-14 08:04:50.292866287
2017-01-14 08:31:04.917814617
2017-02-08 10:41:25.055356606
2017-02-08 11:01:52.232503868
2017-02-09 05:16:02.974359213
2017-02-09 06:19:39.964456659
2017-02-09 06:58:27.569817182
2017-02-12 19:38:37.458800307
2017-02-12 19:47:54.331225867
2017-02-13 00:13:30.285210420
2017-02-13 00:40:10.200233364
2017-02-13 01:28:40.907666465
2017-02-13 03:52:44.457324634
2017-02-13 04:42:10.650299536
2017-02-13 13:12:24.863476397
2017-02-13 13:17:40.731566742
2017-02-14 14:13:27.841765204
2017-02-14 14:37:16.242391006
2017-03-09 13:28:53.164733458
2017-03-09 13:52:23.065349112
2017-03-10 04:25:35.488336203
2017-03-10 05:13:10.432678818
2017-03-10 11:09:58.992282213
2017-03-10 12:20:43.282181778
2017-03-10 12:52:05.335297819
2017-03-14 12:05:52.028886092
2017-03-14 12:35:32.948965002
2017-03-14 14:15:05.951272900
2017-03-14 18:03:48.800703690
2017-03-14 18:16:58.178489212
2017-03-16 03:19:23.586904710
2017-04-07 18:05:11.560740617
2017-04-07 18:21:48.610186591
2017-04-08 16:40:38.245354614
2017-04-08 17:32:55.456886667
2017-04-08 18:21:50.765094219
2017-04-08 19:33:39.306265144
2017-04-08 19:53:36.504166517
2017-04-08 21:01:28.864267509
2017-04-08 21:35:15.746353460
2017-04-09 03:14:11.521634624
2017-04-09 04:14:22.228849284
2017-04-09 07:10:53.700795463
2017-04-09 07:37:16.803118926
2017-04-09 09:34:36.970724855
2017-04-09 10:18:45.780614418
2017-04-09 11:16:15.445504840
2017-04-09 12:03:47.373073223
2017-04-11 20:15:29.152806350
2017-04-11 21:22:25.791051940
2017-04-12 00:20:29.524901852
2017-04-12 00:50:34.300442579
2017-04-12 02:11:36.506976393
2017-04-12 02:26:42.838463366
2017-04-12 03:58:01.449913337
2017-04-12 04:30:03.539425188
2017-04-12 06:05:47.211513200
2017-04-12 06:05:59.049305329
2017-04-12 07:52:16.123600858
2017-04-12 08:10:22.021442984
2017-04-12 16:11:00.407305201
2017-04-12 16:34:48.858611371
2017-04-12 17:47:47.823349038
2017-04-12 21:01:55.307377673
2017-04-13 04:57:10.365494280
2017-04-13 05:22:14.842544308
2017-04-13 06:30:55.552069212
2017-04-13 07:47:58.628269352
2017-04-13 08:01:36.444764303
2017-04-13 12:40:17.843919330
2017-04-13 14:49:38.470140183
2017-05-07 23:06:13.733725118
2017-05-08 01:31:24.233310689
2017-05-08 13:39:39.127195664
2017-05-10 22:27:41.430127449
2017-05-11 04:42:08.159738222
2017-05-11 05:33:08.313048696
2017-05-11 06:36:46.166026325
2017-05-11 09:17:55.557680347
2017-05-11 09:45:12.954630294
2017-05-11 17:57:57.302482950
2017-05-12 01:55:39.822331719
2017-05-12 06:43:02.553483995
2017-05-12 08:17:42.970564371
2017-05-12 11:21:50.504272213
2017-05-12 12:16:54.394294524
2017-05-12 12:43:24.821913744
2017-05-12 16:19:57.259961769
2017-05-12 16:52:31.096702087
2017-05-12 17:22:46.327956242
2017-05-12 18:02:55.469451008
2017-05-12 18:38:09.313533186
2017-05-12 18:44:54.786546341
2017-06-07 01:19:15.231477089
2017-06-07 01:58:26.816832904
2017-06-07 02:53:48.998939945
2017-06-07 05:58:40.500687681
2017-06-07 06:11:56.694704661
2017-06-10 17:27:18.066858234
2017-06-10 17:29:27.686560562
2017-06-10 18:42:00.834793326
2017-06-10 19:26:18.375224321
2017-06-10 21:31:27.623789790
2017-06-10 22:23:49.276414908
2017-06-10 23:38:50.889089650
2017-06-12 10:03:26.407459176
2017-06-12 10:20:27.261960425
2017-07-05 14:45:49.583424736
2017-07-05 16:26:51.034491935
2017-07-05 20:36:16.900350074
2017-07-05 20:47:57.976179980
2017-07-06 02:06:10.019782822
2017-07-06 03:17:26.024428405
2017-07-06 03:46:52.667786378
2017-07-06 06:36:38.172644654
2017-07-06 09:13:52.888245283
2017-07-06 09:18:03.633562453
2017-07-06 12:06:17.333473647
2017-07-06 13:17:31.555122191
2017-07-06 18:26:29.106844928
2017-07-09 20:22:46.197519995
2017-07-09 21:36:13.677463828
2017-07-09 21:56:33.904757251
2017-07-09 22:01:34.241606902
2017-07-10 22:58:04.858495589
2017-07-11 00:56:58.614621118
2017-07-11 01:56:46.659173130
2017-07-11 05:13:20.868389407
2017-07-11 05:20:46.772247051
2017-07-11 07:37:46.107093637
2017-07-11 08:07:48.054818156
2017-07-11 13:23:37.321597378
2017-07-11 13:51:05.699556455
2017-07-11 16:26:47.123579445
2017-07-11 17:27:08.745590593
2017-07-11 17:55:57.365661438
2017-07-11 19:16:46.783925535
2017-07-11 19:46:09.660573465
2017-07-12 00:58:07.351919931
2017-07-12 01:36:32.798630415
2017-07-12 02:06:52.840773488
2017-07-12 09:17:02.177254472
2017-07-12 11:16:36.445530196
2017-07-12 14:13:42.463456982
2017-07-12 14:31:45.234612492
2017-07-06 04:58:01.736470544
2017-07-06 05:16:24.398646818
2017-07-06 06:06:45.174056778
2017-07-06 06:27:24.784726889
2017-07-06 09:13:52.888245283
2017-07-06 09:18:03.633562453
2017-07-06 12:26:59.970690871
2017-07-06 12:36:12.734215627
2017-07-06 19:07:50.233161429
2017-07-06 19:17:06.762296865
2017-07-06 20:27:42.458841994
2017-07-06 21:39:50.649966797
2017-07-06 22:17:45.881089286
2017-07-07 00:29:07.783087367
2017-07-07 00:55:58.121584065
2017-07-07 01:07:34.913577568
2017-07-07 01:43:36.054481709
2017-07-07 02:40:04.835350371
2017-07-07 03:36:01.378670559
2017-07-07 03:36:28.309713292
2017-07-07 04:17:35.081891497
2017-07-07 05:26:30.445357891
2017-07-07 10:12:51.403136097
2017-07-07 11:10:51.858801773
2017-07-07 11:53:27.692286662
2017-07-09 07:21:01.406681518
2017-07-09 08:06:01.304445117
2017-07-09 08:17:32.989676489
2017-07-09 09:37:36.419499362
2017-07-09 10:46:34.139610894
2017-07-09 11:36:44.618322340
2017-07-09 12:36:29.930500275
2017-07-09 13:26:36.692800232
2017-07-09 13:35:59.944783756
2017-07-09 17:06:35.460818341
2017-07-09 17:18:07.882387453
2017-07-09 18:17:36.095166139
2017-07-09 18:17:41.505202609
2017-07-09 20:07:33.612462701
2017-07-09 20:07:38.201107116
2017-07-09 21:07:07.907718897
2017-07-09 21:27:49.490040713
2017-07-10 06:16:47.322493175
2017-07-10 06:26:13.918403736
2017-07-10 07:16:22.521674132
2017-07-10 07:28:03.547928396
2017-07-10 08:27:19.752253928
2017-07-10 08:57:23.420077326
2017-07-10 09:30:04.976503552
2017-07-10 15:11:31.876308048
2017-07-10 15:47:14.909478120
2017-07-10 16:07:57.555270047
2017-07-11 05:13:20.868389407
2017-07-11 05:20:46.772247051
2017-07-11 09:07:12.380536025
2017-07-11 09:46:14.418295260
2017-07-11 10:36:32.386653586
2017-07-11 10:48:04.484601609
2017-07-11 13:23:37.321597378
2017-07-11 13:51:05.699556455
2017-07-11 16:36:11.147826111
2017-07-11 17:06:02.321329990
2017-07-11 17:56:20.832244983
2017-07-11 19:07:25.814115329
2017-07-11 19:57:45.099005082
2017-07-11 20:57:22.736201002
2017-07-11 21:47:42.136075612
2017-07-11 22:47:19.488754277
2017-07-11 23:37:39.652806502
2017-07-12 00:46:26.782532412
2017-07-12 01:36:46.805442048
2017-07-12 02:36:23.753939029
2017-07-12 03:47:20.377273277
2017-07-12 04:26:20.952018560
2017-07-12 14:13:42.463456982
2017-07-12 14:31:45.234612492
2017-08-04 12:47:49.655008095
2017-08-04 13:07:52.772228051
2017-08-05 04:10:29.075342642
2017-08-05 06:19:21.143899404
2017-08-05 07:18:36.966118649
2017-08-05 08:00:36.222700465
2017-08-05 09:36:41.672346029
2017-08-05 09:56:20.109893822
2017-08-05 13:26:58.961615422
2017-08-05 14:46:37.461733052
2017-08-05 17:38:49.845967784
2017-08-05 18:05:40.346717561
2017-08-05 19:02:18.217477413
2017-08-05 19:24:07.304203658
2017-08-05 21:56:39.628965085
2017-08-07 19:51:45.398013865
2017-08-08 04:20:47.455009473
2017-08-08 04:48:01.664920866
2017-08-08 11:35:48.469859859
2017-08-08 12:02:06.932948234
2017-08-08 14:06:30.123769442
2017-08-08 17:51:33.071856363
2017-08-09 14:44:45.876838532
2017-08-09 17:11:01.673338155
2017-08-09 17:54:03.092173122
2017-08-09 18:38:44.586628952
2017-08-09 21:24:47.456756450
2017-08-09 22:01:26.968198243
2017-09-03 04:47:24.280052313
2017-09-03 05:38:33.146829458
2017-09-03 06:09:09.351938612
2017-09-03 07:24:28.043960026
2017-09-03 10:57:32.440348573
2017-09-03 14:08:10.051484149
2017-09-03 17:46:21.053753774
2017-09-03 22:13:15.087219068
2017-09-03 22:39:29.709455401
2017-09-04 17:25:43.313661970
2017-09-04 17:44:30.598468025
2017-09-06 23:50:51.934613473
2017-09-07 04:06:54.201067671
2017-09-07 04:23:59.006797255
2017-09-07 05:14:15.156744311
2017-09-07 05:16:10.217075269
2017-09-07 07:36:30.122525622
2017-09-07 10:00:50.253371279
2017-09-07 10:57:49.129046840
2017-09-07 12:31:33.062850360
2017-09-07 15:10:42.953088894
2017-09-07 15:26:48.312414683
2017-09-07 21:11:47.875414730
2017-09-07 23:01:05.795000373
2017-09-08 02:12:15.213782949
2017-09-08 03:24:48.796228449
2017-09-08 03:28:55.753772058
2017-09-08 03:36:53.426254626
2017-09-08 04:13:55.391222736
2017-09-08 05:46:08.744904706
2017-09-08 06:56:47.631284606
2017-09-08 07:18:17.308722314
2017-09-08 08:12:54.221079899
2017-09-08 08:16:11.970100092
2017-09-08 20:32:22.079643197
2017-09-08 20:54:58.035222355
2017-09-08 22:03:41.252746382
2017-09-08 23:04:55.047796748
2017-09-09 01:21:08.253395652
2017-09-09 01:29:46.494321914
2017-09-09 02:27:01.180707703
2017-09-09 03:10:20.949297634
2017-09-09 06:08:28.475788844
2017-09-09 06:18:30.871545339
2017-09-09 07:26:12.919782922
2017-09-09 08:04:51.185997123
2017-09-09 08:33:27.974851132
2017-09-09 09:21:41.447358770
2017-09-09 10:15:43.717321824
2017-09-09 10:37:29.399679479
2017-09-09 13:26:51.201379641
2017-09-09 14:05:14.408057511
2017-09-09 15:46:42.178977103
2017-09-09 17:01:28.958984523
2017-09-09 17:22:02.932058245
2017-10-03 12:08:29.285737362
2017-10-03 12:21:51.822564791
2017-10-03 12:51:06.890370860
2017-10-07 02:46:26.725069815
2017-10-07 03:46:16.168484905
2017-10-07 04:21:33.274815205
2017-10-07 04:40:32.373026251
2017-10-07 05:21:40.114338658
2017-10-07 05:54:53.872675388
2017-10-07 08:44:30.568562764
2017-10-07 09:06:36.530110304
2017-10-07 12:34:05.222658237
2017-10-07 13:12:31.403014414
2017-10-07 13:54:58.391295840
2017-10-07 14:27:48.144302740
2017-10-07 15:31:34.195487418
2017-10-07 16:30:20.583451246
2017-10-07 16:50:59.406108452
2017-10-07 21:25:05.635195312
2017-10-07 21:39:47.799063455
2017-11-02 00:36:05.998888420
2017-11-02 02:12:00.686543057
2017-11-02 04:32:12.831673661
2017-11-02 04:43:52.541607825
2017-11-02 05:10:21.636221562
2017-11-02 06:37:10.339069710
2017-11-02 07:40:33.914194489
2017-11-02 08:20:05.960774222
2017-11-02 08:50:56.566087882
2017-11-02 08:53:42.703438016
2017-11-02 10:04:29.038118941
2017-11-02 11:00:12.879398686
2017-11-02 12:49:33.632744723
2017-11-02 13:18:53.802436743
2017-11-02 13:32:59.078024283
2017-11-02 14:09:20.632204224
2017-11-02 14:36:53.587059779
2017-11-06 01:06:11.719299494
2017-11-06 04:34:15.701902807
2017-11-06 05:07:12.979841371
2017-12-01 08:36:27.847889797
2017-12-01 12:19:43.583697966
2017-12-01 12:56:41.813836079
2017-12-01 13:40:10.843924981
2017-12-01 14:06:17.685299700
2017-12-01 16:10:27.498424787
2017-12-01 17:19:23.853562198
2017-12-01 18:55:02.742641716
2017-12-01 20:33:53.607272247
2017-12-04 22:56:07.742961621
2017-12-05 04:58:39.072686747
2017-12-05 05:15:24.145292818
2017-12-06 01:01:18.347171560
2017-12-06 01:17:47.126776289
2017-12-06 12:52:46.452820794
2017-12-06 13:14:33.184065651
2017-12-31 00:44:46.734316281
2017-12-31 02:55:06.172190880
2017-12-31 03:10:30.896580259
2017-12-31 05:45:10.368678644
2017-12-31 08:01:07.322003352
2017-12-31 19:03:23.806119117
2017-12-31 20:28:27.049132686
2018-01-03 12:04:52.309350487
2018-01-03 13:07:51.590038522
2018-01-03 16:40:56.232395294
2018-01-03 18:02:52.366816516
2018-01-03 19:50:40.986621180
2018-01-04 01:10:00.780391147
2018-01-04 01:33:55.419295042
2018-01-29 15:59:12.847041681
2018-01-29 17:24:50.907890174
2018-01-29 21:16:38.593416233
2018-01-29 23:46:53.923375954
2018-01-30 00:26:15.538262791
2018-01-30 03:35:14.934129923
2018-01-30 04:12:28.127075304
2018-02-01 01:32:39.514974293
2018-02-01 09:17:15.957801988
2018-02-01 12:28:09.912862102
2018-02-01 13:08:27.955954259
2018-02-01 13:35:26.486191404
2018-02-01 15:26:18.396082082
2018-02-02 07:03:40.528594647
2018-02-27 12:23:21.905376929
2018-02-27 13:08:57.534965492
2018-02-27 14:59:37.650595498
2018-02-28 04:40:01.946275813
2018-02-28 05:01:16.116507575
2018-02-28 08:33:24.846989451
2018-02-28 10:15:26.849045700
2018-03-02 09:21:19.732309946
2018-03-02 09:37:43.224399077
2018-03-02 11:01:42.763787906
2018-03-02 11:40:24.933258249
2018-03-02 13:01:41.041481624
2018-03-02 13:23:18.131625250
2018-03-02 14:53:09.727828740
2018-03-02 15:26:42.444080083
2018-03-02 18:45:52.348051482
2018-03-02 19:34:21.538717180
2018-03-02 20:46:53.483521366
2018-03-02 21:20:27.447726978
2018-03-03 04:38:49.849278392
2018-03-03 05:20:17.911776923
2018-03-03 06:27:45.607424602
2018-03-03 07:10:21.263781324
2018-03-03 08:15:13.857815642
2018-03-03 11:23:19.133223177
2018-03-03 11:33:45.535101735
2018-03-03 12:53:38.289781568
2018-03-03 12:56:07.491884349
2018-03-03 14:45:53.460767606
2018-03-03 15:34:58.601884388
2018-03-27 23:54:45.120313306
2018-03-28 00:03:51.152586486
2018-03-28 13:09:28.268579879
2018-03-28 13:35:10.169795000
2018-03-29 00:55:36.432289570
2018-03-29 06:40:24.773977766
2018-03-29 07:12:41.476613971
2018-03-29 08:29:08.958890874
2018-03-29 17:42:19.340445461
2018-04-01 19:16:39.181130891
2018-04-01 19:25:54.161984799
2018-04-01 20:09:03.390146390
2018-04-01 20:20:21.091784176
2018-04-01 21:33:54.509494436
2018-04-02 01:17:30.561822961
2018-04-02 01:23:10.943699751
2018-04-02 02:18:41.658014108
2018-04-02 02:42:57.510430672
2018-04-02 03:26:27.683143867
2018-04-02 05:40:06.032449323
2018-04-02 06:08:08.704546040
2018-04-02 06:35:06.284707800
2018-04-03 06:07:21.099656910
2018-04-03 06:23:38.595475423
2018-04-26 04:10:40.842577166
2018-04-26 04:19:53.419682597
2018-04-27 05:08:17.070632790
2018-04-27 05:24:47.261053026
2018-04-27 18:12:12.658152549
2018-05-01 01:24:33.100559914
2018-05-01 01:57:06.263307439
2018-05-01 05:12:39.363394270
2018-05-01 05:24:56.515049480
2018-05-01 09:20:52.675651341
2018-05-01 10:11:44.411110342
2018-05-01 10:24:13.238840397
2018-05-01 10:54:10.591615761
2018-05-01 12:34:40.400257984
2018-05-01 20:50:24.658507107
2018-05-01 21:12:09.242533883
2018-05-02 09:23:08.148437264
2018-05-02 09:49:12.723529593
2018-05-03 10:10:49.892664280
2018-05-03 10:34:52.597241359
2018-05-26 08:45:39.307233641
2018-05-26 09:00:08.421145766
2018-05-26 22:34:31.318025971
2018-05-30 23:32:06.040372057
2018-05-31 00:22:14.179649157
2018-05-31 01:48:48.855272011
2018-05-31 05:03:18.027613045
2018-05-31 05:34:29.651366916
2018-05-31 07:32:14.223057351
2018-05-31 08:16:30.679846713
2018-06-24 19:27:20.916701441
2018-06-24 19:51:36.829539259
2018-06-24 20:45:50.722600606
2018-06-24 21:09:19.828907633
2018-06-25 12:47:00.351724629
2018-06-25 12:48:52.607283091
2018-06-25 13:45:16.487252617
2018-06-25 14:20:36.653465499
2018-06-25 18:33:30.174312802
2018-06-25 22:42:30.467467526
2018-06-25 23:29:40.914399841
2018-06-26 01:44:32.483180393
2018-06-26 10:50:49.341228412
2018-06-26 11:36:03.500345981
2018-06-26 12:36:09.886500700
2018-06-26 12:43:55.500306345
2018-06-26 16:32:45.455568644
2018-06-26 17:30:21.162248336
2018-06-26 22:03:55.453241749
2018-06-28 05:28:30.729407947
2018-06-28 11:53:37.170122912
2018-06-28 14:28:32.787037755
2018-06-28 15:16:06.164097410
2018-06-28 17:19:32.548065136
2018-06-28 17:55:04.046889302
2018-06-28 19:06:01.095408797
2018-06-28 19:21:25.444375379
2018-06-28 21:37:39.903962646
2018-06-28 22:03:11.449185883
2018-06-28 22:33:35.572589632
2018-06-29 00:13:31.965138264
2018-06-29 02:13:08.189261000
2018-06-29 05:26:34.226575926
2018-06-29 07:14:56.219502560
2018-06-29 07:29:25.531491184
2018-06-29 08:01:04.737706828
2018-06-29 09:19:46.959654938
2018-06-29 09:51:53.534266715
2018-06-29 10:40:24.826736784
2018-06-29 10:52:08.080950034
2018-06-29 11:11:28.981562013
2018-06-29 12:24:40.903924470
2018-06-29 13:04:36.937991816
2018-06-29 14:01:10.267691581
2018-06-29 15:35:09.940586710
2018-06-29 16:32:17.832052705
2018-06-29 16:42:06.020752990
2018-06-29 21:13:53.313039737
2018-06-29 21:41:53.279527362
2018-06-29 22:14:40.485055147
2018-06-30 09:19:12.571905816
2018-06-30 09:30:34.195267533
2018-06-30 10:46:04.308001799
2018-06-30 11:12:48.321577122
2018-06-24 14:39:49.689757337
2018-06-24 17:09:33.014097727
2018-06-24 19:27:20.916701441
2018-06-24 19:51:36.829539259
2018-06-24 20:45:50.722600606
2018-06-24 21:09:19.828907633
2018-06-24 22:17:43.278254868
2018-06-25 00:29:12.086448248
2018-06-25 01:09:35.877010409
2018-06-25 02:48:57.672641886
2018-06-25 03:18:01.754194049
2018-06-25 09:43:07.105317549
2018-06-25 12:47:00.351724629
2018-06-25 13:19:50.381162822
2018-06-25 13:45:16.487252617
2018-06-25 14:20:36.606430369
2018-06-25 15:19:28.521741625
2018-06-25 16:58:46.036209769
2018-06-25 17:27:52.796468344
2018-06-28 20:41:31.527274461
2018-06-28 21:05:47.614023298
2018-06-29 18:21:04.810546925
2018-06-29 18:47:25.337558358
2018-06-30 15:58:48.149844855
2018-06-30 16:36:01.668219845
2018-06-30 17:09:53.965819795
2018-06-30 17:38:36.079458412
2018-08-23 16:20:50.050985605
2018-08-23 16:59:15.223898830
2018-08-23 18:33:01.963650432
2018-08-24 07:05:12.812446106
2018-08-24 07:47:57.528135568
